Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP
13S046307.SW,Swarts_etal_2017,ZM08-006:Navajo_Copper,US - Athabaskan,Landrace,Unknown,Unknown,36.474,-106.743,2499,NA,NA,NA,NA
13S046404.SW,Swarts_etal_2017,ZM02-045:Acoma_Pueblo_Red,US - Puebloan (East),Landrace,Unknown,Unknown,34.8964,-107.5817,2002,65.98990283,66.74806752,235.4009276,-0.141914441
13S046805.SW,Swarts_etal_2017,ZM02-057:Hopi_Yellow,US - Puebloan (West),Landrace,Unknown,Unknown,35.3,-110.3,1433,NA,NA,NA,NA
13S046808.SW,Swarts_etal_2017,ZM02-057:Hopi_Yellow,US - Puebloan (West),Landrace,Unknown,Unknown,35.3,-110.3,1433,64.44619756,66.43173358,217.3506318,0.132579783
13S046905.SW,Swarts_etal_2017,ZM02-104:Hopi_Chinmark,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
13S047001.SW,Swarts_etal_2017,ZM08-002:Tarahumara_Palomitas,N. Mexico High,Landrace,Unknown,Unknown,27.43,-107.22,2375,NA,NA,NA,NA
13S047403.SW,Swarts_etal_2017,ZM02-179:Truchas_Lumbroso,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,2438,NA,NA,NA,NA
13S047404.SW,Swarts_etal_2017,ZM02-179:Truchas_Lumbroso,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,2438,NA,NA,NA,NA
13S047701.SW,Swarts_etal_2017,ZM02-060:Hopi_White,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
13S047702.SW,Swarts_etal_2017,ZM02-060:Hopi_White,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,NA,NA,NA,NA
13S047706.SW,Swarts_etal_2017,ZM02-060:Hopi_White,US - Puebloan (West),Landrace,Unknown,Unknown,35.7833,-110.5035,1727,65.73818227,66.2062206,210.7006715,-1.11E-04
13S047802.SW,Swarts_etal_2017,ZM02-162:Zia_Pueblo_Mix,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA
13S047806.SW,Swarts_etal_2017,ZM02-162:Zia_Pueblo_Mix,US - Puebloan (East),Landrace,Unknown,Unknown,35.3013,-106.4324,1668,NA,NA,NA,NA
13S048101.SW,Swarts_etal_2017,ZM08-001A:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA
13S048102.SW,Swarts_etal_2017,ZM08-001A:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA
13S048109.SW,Swarts_etal_2017,ZM08-001A:Cochiti,US - Puebloan (East),Landrace,Unknown,Unknown,35.608,-106.347,1606,NA,NA,NA,NA
13S048205.SW,Swarts_etal_2017,ZM02-186:Hopi_Blue,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
13S048206.SW,Swarts_etal_2017,ZM02-186:Hopi_Blue,US - Puebloan (West),Landrace,Unknown,Unknown,35.92,-110.58,1829,NA,NA,NA,NA
13S048508.SW,Swarts_etal_2017,ZM02-130:Velarde_Azul_y_Blanco,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,NA,NA,NA,NA
13S049003.SW,Swarts_etal_2017,ZM02-110:Apache_Red,US - Athabaskan,Landrace,Unknown,Unknown,NM,NM,NA,NA,NA,NA,NA
13S049007.SW,Swarts_etal_2017,ZM02-110:Apache_Red,US - Athabaskan,Landrace,Unknown,Unknown,NM,NM,NA,NA,NA,NA,NA
13S049101.SW,Swarts_etal_2017,ZM02-073:Jemez_White,US - Puebloan (East),Landrace,Unknown,Unknown,35.6361,-106.8006,2016,69.28547546,70.96175819,259.9741877,-5.35E-02
13S049507.SW,Swarts_etal_2017,ZM02-141:Flor_del_Rio,US - Puebloan (East),Landrace,Unknown,Unknown,36,-106,1676,67.24187408,67.55130329,240.9041036,-6.68E-02
13S049606.SW,Swarts_etal_2017,ZM21-006:High_Tarahumara,N. Mexico High,Landrace,Unknown,Unknown,26.97,-106.78,2275,68.34744631,70.63033886,267.6845444,-9.44E-02
13S050304.SW,Swarts_etal_2017,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,Landrace,Unknown,Unknown,28.41762,-108.3627,1400,63.8548828,66.05490283,224.7699173,-1.60E-02
13S050306.SW,Swarts_etal_2017,ZM16-003:Mountain_Pima_Lloron,N. Mexico Mid,Landrace,Unknown,Unknown,28.41762,-108.3627,1400,NA,NA,NA,NA
13S050403.SW,Swarts_etal_2017,ZM11-002:Tarahumara_Maiz_Pinto,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,68.5879973,71.3704038,249.852648,0.114147821
13S050701.SW,Swarts_etal_2017,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,NA,NA,NA,NA
13S050703.SW,Swarts_etal_2017,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,NA,NA,NA,NA
13S050706.SW,Swarts_etal_2017,ZM10-004:Tarahumara_Harinoso_de_Ocho,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,NA,NA,NA,NA
13S051212.SW,Swarts_etal_2017,ZM22-002:Tepehuan_Maiz_Rosero,N. Mexico High,Landrace,Unknown,Unknown,26.25,-107,2100,NA,NA,NA,NA
13S051303.SW,Swarts_etal_2017,ZM01-014:Tohono_Oodham_June,US - Desert SW,Landrace,Unknown,Unknown,31,-112,1200,71.87157542,73.70334234,277.4300056,-0.203441091
13S051304.SW,Swarts_etal_2017,ZM01-014:Tohono_Oodham_June,US - Desert SW,Landrace,Unknown,Unknown,31,-112,1200,NA,NA,NA,NA
13S051401.SW,Swarts_etal_2017,ZM15-003:Mountain_Pima_Maiz_Azul,N. Mexico Mid,Landrace,Unknown,Unknown,28.39368,-108.6627,1500,NA,NA,NA,NA
13S051702.SW,Swarts_etal_2017,ZM04-036:Mayo_Cacabatchi,N. Mexico Low,Landrace,Unknown,Unknown,27.01501,-109,200,NA,NA,NA,NA
13S052106.SW,Swarts_etal_2017,ZM22-006:Tarahumara_Serrano,N. Mexico High,Landrace,Unknown,Unknown,28.06785,-108.0458,2300,NA,NA,NA,NA
13S052205.SW,Swarts_etal_2017,ZM16-004:Tarahumara_Cusarare,N. Mexico High,Landrace,Unknown,Unknown,27.35,-107.5,2190,NA,NA,NA,NA
13S052501.SW,Swarts_etal_2017,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,Landrace,Unknown,Unknown,28.41762,-108.3627,1400,68.62318427,71.77727172,256.981493,0.147071223
13S052502.SW,Swarts_etal_2017,ZM17-021:Mountain_Pima_Cristalino_de_Chihuahua,N. Mexico Mid,Landrace,Unknown,Unknown,28.41762,-108.3627,1400,66.88123763,69.23651489,260.1870897,7.83E-02
13S052901.SW,Swarts_etal_2017,ZM07-001:Reventador,N. Mexico Low,Landrace,Unknown,Unknown,29.42801,-110.385,432,NA,NA,NA,NA
13S052907.SW,Swarts_etal_2017,ZM07-001:Reventador,N. Mexico Low,Landrace,Unknown,Unknown,29.42801,-110.385,432,NA,NA,NA,NA
13S053002.SW,Swarts_etal_2017,ZM14-006:Tarahumara_Gordo,N. Mexico High,Landrace,Unknown,Unknown,27.7,-107.42,2400,NA,NA,NA,NA
13S053003.SW,Swarts_etal_2017,ZM14-006:Tarahumara_Gordo,N. Mexico High,Landrace,Unknown,Unknown,27.7,-107.42,2400,NA,NA,NA,NA
13S053005.SW,Swarts_etal_2017,ZM14-006:Tarahumara_Gordo,N. Mexico High,Landrace,Unknown,Unknown,27.7,-107.42,2400,NA,NA,NA,NA
13S053301.SW,Swarts_etal_2017,ZM18-012:Yoeme_Vatchi,N. Mexico Low,Landrace,Unknown,Unknown,27.63167,-110.4082,100,NA,NA,NA,NA
13S053406.SW,Swarts_etal_2017,ZM17-009:Tarahumara_Pink_Bola,N. Mexico High,Landrace,Unknown,Unknown,27.43,-107.22,2375,NA,NA,NA,NA
13S053507.SW,Swarts_etal_2017,ZM20-008:Tarahumara,N. Mexico High,Landrace,Unknown,Unknown,28.06785,-108.0458,2300,NA,NA,NA,NA
13S053608.SW,Swarts_etal_2017,ZM11-001:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,Landrace,Unknown,Unknown,28.26,-108.28,1590,66.43686819,67.02404108,253.5979369,0.190928713
13S053902.SW,Swarts_etal_2017,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,Landrace,Unknown,Unknown,26.35,-107.4,1600,NA,NA,NA,NA
13S053906.SW,Swarts_etal_2017,ZM06-013:Tarahumara_Maiz_Caliente,N. Mexico Mid,Landrace,Unknown,Unknown,26.35,-107.4,1600,NA,NA,NA,NA
13S054401.SW,Swarts_etal_2017,ZM17-016:Tarahumara_Cacareno,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
13S054403.SW,Swarts_etal_2017,ZM17-016:Tarahumara_Cacareno,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,NA,NA,NA,NA
13S054802.SW,Swarts_etal_2017,ZM13-017:Apachito_Chihuahua,N. Mexico High,Landrace,Unknown,Unknown,29.18525,-108.1295,2408,NA,NA,NA,NA
13S054803.SW,Swarts_etal_2017,ZM13-017:Apachito_Chihuahua,N. Mexico High,Landrace,Unknown,Unknown,29.18525,-108.1295,2408,NA,NA,NA,NA
13S055004.SW,Swarts_etal_2017,ZM18-001:Tarahumara_Tuxpeno,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,72.20624144,73.0914578,298.9057192,-6.17E-02
13S055304.SW,Swarts_etal_2017,ZM15-027:Tarahumara_Bofo,N. Mexico High,Landrace,Unknown,Unknown,27.35,-107.5,2190,NA,NA,NA,NA
13S055707.SW,Swarts_etal_2017,ZM22-003:Tepehuan_Serrano,N.Mexico Unknown,Landrace,Unknown,Unknown,chihuahua,chihuahua,NA,62.16937273,63.89497413,210.896861,1.05E-02
13S055803.SW,Swarts_etal_2017,ZM06-009:Onaveno,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,70.52301094,72.34546565,280.6318778,-3.73E-02
13S055811.SW,Swarts_etal_2017,ZM06-009:Onaveno,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,NA,NA,NA,NA
13S055901.SW,Swarts_etal_2017,ZM15-018:Guarijio_Maiz_Azul,N. Mexico Low,Landrace,Unknown,Unknown,27.38833,-108.8343,500,NA,NA,NA,NA
13S056001.SW,Swarts_etal_2017,ZM09-001:Mayo_Tosabatchi,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,71.27818864,74.65432376,266.2430152,-5.79E-02
13S056003.SW,Swarts_etal_2017,ZM09-001:Mayo_Tosabatchi,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,NA,NA,NA,NA
13S056301.SW,Swarts_etal_2017,ZM17-028:Tarahumara_Gileno,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,65.60103903,67.55447237,244.2409993,7.25E-02
13S056403.SW,Swarts_etal_2017,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,NA,NA,NA,NA
13S056406.SW,Swarts_etal_2017,ZM16-007:Tarahumara_Cerocahui,N. Mexico Mid,Landrace,Unknown,Unknown,27.25,-108,1700,NA,NA,NA,NA
13S057102.SW,Swarts_etal_2017,ZM20-003:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,Landrace,Unknown,Unknown,28.39368,-108.6627,1500,NA,NA,NA,NA
13S057107.SW,Swarts_etal_2017,ZM20-003:Mountain_Pima_Maiz_Ancho,N. Mexico Mid,Landrace,Unknown,Unknown,28.39368,-108.6627,1500,NA,NA,NA,NA
13S057201.SW,Swarts_etal_2017,ZM17-038:Tarahumara_Golden_Cristalino,N. Mexico High,Landrace,Unknown,Unknown,27.583,-107.78,2100,NA,NA,NA,NA
13S057503.SW,Swarts_etal_2017,ZM16-006:Tepehaun_Elote,N. Mexico High,Landrace,Unknown,Unknown,26.25,-107,2100,NA,NA,NA,NA
13S057504.SW,Swarts_etal_2017,ZM16-006:Tepehaun_Elote,N. Mexico High,Landrace,Unknown,Unknown,26.25,-107,2100,NA,NA,NA,NA
13S057608.SW,Swarts_etal_2017,ZM19-003:Tarahumara_Pepitillo,N. Mexico High,Landrace,Unknown,Unknown,27.7,-107.42,2400,64.94291963,67.87575476,230.0207847,-8.79E-02
13S057902.SW,Swarts_etal_2017,ZM14-010:Tarahumara_Rosari,N. Mexico High,Landrace,Unknown,Unknown,28,-108,2400,NA,NA,NA,NA
13S058007.SW,Swarts_etal_2017,ZM12-003:Mayo_Batchi,N. Mexico Low,Landrace,Unknown,Unknown,26.75,-109.4,65,NA,NA,NA,NA
13S058010.SW,Swarts_etal_2017,ZM12-003:Mayo_Batchi,N. Mexico Low,Landrace,Unknown,Unknown,26.75,-109.4,65,73.39076649,75.35450658,261.8621229,-0.233207333
13S058202.SW,Swarts_etal_2017,ZM17-035:Tarahumara_Serape,N. Mexico High,Landrace,Unknown,Unknown,27.43,-107.22,2375,65.61153221,68.38125767,247.4346476,-3.07E-03
13S058501.SW,Swarts_etal_2017,ZM16-002:Mountain_Pima_Bola,N. Mexico Mid,Landrace,Unknown,Unknown,28.41762,-108.3627,1400,NA,NA,NA,NA
13S058603.SW,Swarts_etal_2017,ZM19-020:Tarahumara_Conico,N. Mexico High,Landrace,Unknown,Unknown,27.27034,-107.1361,2280,NA,NA,NA,NA
13S058902.SW,Swarts_etal_2017,ZM15-044,C. Mexico Low,Landrace,Unknown,Unknown,22.72453,-105.6148,17,72.05121591,74.00146696,278.0230964,-0.156159265
13S058904.SW,Swarts_etal_2017,ZM15-044,C. Mexico Low,Landrace,Unknown,Unknown,22.72453,-105.6148,17,NA,NA,NA,NA
13S058905.SW,Swarts_etal_2017,ZM15-044,C. Mexico Low,Landrace,Unknown,Unknown,22.72453,-105.6148,17,70.67682826,73.33560685,262.4054322,-2.99E-02
13S059007.SW,Swarts_etal_2017,ZM06-005:Tarahumara_Chomo,N. Mexico Low,Landrace,Unknown,Unknown,26.55,-107.55,550,69.40898903,72.95813243,286.1091657,3.61E-02
13S059008.SW,Swarts_etal_2017,ZM06-005:Tarahumara_Chomo,N. Mexico Low,Landrace,Unknown,Unknown,26.55,-107.55,550,NA,NA,NA,NA
13S059303.SW,Swarts_etal_2017,ZM05-010:Chapalote_Pinole_Maiz,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,73.26539044,77.30854375,283.1233835,-3.40E-02
13S059304.SW,Swarts_etal_2017,ZM05-010:Chapalote_Pinole_Maiz,N. Mexico Low,Landrace,Unknown,Unknown,26.41224,-108.6191,190,NA,NA,NA,NA
13S059402.SW,Swarts_etal_2017,ZM21-015:High_Chihuahua,N. Mexico High,Landrace,Unknown,Unknown,27.16,-107.58,2100,NA,NA,NA,NA
13S059408.SW,Swarts_etal_2017,ZM21-015:High_Chihuahua,N. Mexico High,Landrace,Unknown,Unknown,27.16,-107.58,2100,70.58247068,71.7459779,271.082068,0.266133877
13S059701.SW,Swarts_etal_2017,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,Landrace,Unknown,Unknown,26.05,-105.517,1655,73.83505959,78.04776268,264.8590813,-8.07E-02
13S059705.SW,Swarts_etal_2017,ZM15-043:Tepehuan_Maiz_Azul,N. Mexico Mid,Landrace,Unknown,Unknown,26.05,-105.517,1655,NA,NA,NA,NA
13S059801.SW,Swarts_etal_2017,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,Landrace,Unknown,Unknown,27.78231,-107.4971,2200,NA,NA,NA,NA
13S059806.SW,Swarts_etal_2017,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,Landrace,Unknown,Unknown,27.78231,-107.4971,2200,NA,NA,NA,NA
13S059807.SW,Swarts_etal_2017,ZM15-015:Tarahumara_Maiz_Azul,N. Mexico High,Landrace,Unknown,Unknown,27.78231,-107.4971,2200,NA,NA,NA,NA
13S059905.SW,Swarts_etal_2017,ZM19-012:Pepitillo,N. Mexico High,Landrace,Unknown,Unknown,26.33333,-106.6667,3000,61.97308453,64.04367456,226.9100514,-9.61E-02
BLANK.1.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.10.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.11.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.2.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.3.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.4.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.5.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.6.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.7.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.8.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
BLANK.9.SW,Swarts_etal_2017,NA,NA,Blank,Blank,Blank,NA,NA,NA,NA,NA,NA,NA
CIM11362_01.SW,Swarts_etal_2017,CIM11362,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.275,-99.1,2200,NA,NA,NA,NA
CIM11362_02.SW,Swarts_etal_2017,CIM11362,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.275,-99.1,2200,NA,NA,NA,NA
CIM11362_03.SW,Swarts_etal_2017,CIM11362,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.275,-99.1,2200,NA,NA,NA,NA
CIM11362_04.SW,Swarts_etal_2017,CIM11362,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.275,-99.1,2200,NA,NA,NA,NA
CIM11365_01.SW,Swarts_etal_2017,CIM11365,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.72722222,-101.9494444,1710,NA,NA,NA,NA
CIM11365_02.SW,Swarts_etal_2017,CIM11365,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.72722222,-101.9494444,1710,NA,NA,NA,NA
CIM11365_03.SW,Swarts_etal_2017,CIM11365,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.72722222,-101.9494444,1710,NA,NA,NA,NA
CIM11365_04.SW,Swarts_etal_2017,CIM11365,Mexicana − C. Plateau,Teosinte - Mexicana,Unknown,Unknown,20.72722222,-101.9494444,1710,NA,NA,NA,NA
CIM11400_01.SW,Swarts_etal_2017,CIM11400,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.35,-98.98,2200,NA,NA,NA,NA
CIM11400_02.SW,Swarts_etal_2017,CIM11400,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.35,-98.98,2200,NA,NA,NA,NA
CIM11400_03.SW,Swarts_etal_2017,CIM11400,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.35,-98.98,2200,NA,NA,NA,NA
CIM11400_04.SW,Swarts_etal_2017,CIM11400,Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.35,-98.98,2200,NA,NA,NA,NA
CIM27215_(CIM-1)_01.SW,Swarts_etal_2017,CIM27215_(CIM-1),Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.53,-98.843,2280,NA,NA,NA,NA
CIM27215_(CIM-1)_02.SW,Swarts_etal_2017,CIM27215_(CIM-1),Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.53,-98.843,2280,NA,NA,NA,NA
CIM27215_(CIM-1)_03.SW,Swarts_etal_2017,CIM27215_(CIM-1),Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.53,-98.843,2280,NA,NA,NA,NA
CIM27215_(CIM-1)_04.SW,Swarts_etal_2017,CIM27215_(CIM-1),Mexicana − Chalco,Teosinte - Mexicana,Unknown,Unknown,19.53,-98.843,2280,NA,NA,NA,NA
CIM9479_01.SW,Swarts_etal_2017,CIM9479,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.66666667,-91.75,1300,NA,NA,NA,NA
CIM9479_02.SW,Swarts_etal_2017,CIM9479,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.66666667,-91.75,1300,NA,NA,NA,NA
CIM9479_03.SW,Swarts_etal_2017,CIM9479,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.66666667,-91.75,1300,NA,NA,NA,NA
CIM9479_04.SW,Swarts_etal_2017,CIM9479,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.66666667,-91.75,1300,NA,NA,NA,NA
DMA-2008-1_01.SW,Swarts_etal_2017,DMA-2008-1,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.67222222,-98.83138889,1400,NA,NA,NA,NA
DMA-2008-1_02.SW,Swarts_etal_2017,DMA-2008-1,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.67222222,-98.83138889,1400,NA,NA,NA,NA
DMA-2008-1_03.SW,Swarts_etal_2017,DMA-2008-1,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.67222222,-98.83138889,1400,NA,NA,NA,NA
DMA-2008-1_04.SW,Swarts_etal_2017,DMA-2008-1,Parviglumis − Balsas Mid,Teosinte - Parviglumis,Unknown,Unknown,18.67222222,-98.83138889,1400,NA,NA,NA,NA
FAC-P-87_01.SW,Swarts_etal_2017,FAC-P-87,Z. luxurians,Z. luxurians,Unknown,Unknown,17.935,-96.46833333,80,NA,NA,NA,NA
FAC-P-87_02.SW,Swarts_etal_2017,FAC-P-87,Z. luxurians,Z. luxurians,Unknown,Unknown,17.935,-96.46833333,80,NA,NA,NA,NA
FAC-P-87_03.SW,Swarts_etal_2017,FAC-P-87,Z. luxurians,Z. luxurians,Unknown,Unknown,17.935,-96.46833333,80,NA,NA,NA,NA
FAC-P-87_04.SW,Swarts_etal_2017,FAC-P-87,Z. luxurians,Z. luxurians,Unknown,Unknown,17.935,-96.46833333,80,NA,NA,NA,NA
G1_01.SW,Swarts_etal_2017,G1,Z. luxurians,Z. luxurians,Unknown,Unknown,14.24722222,-89.875,878,NA,NA,NA,NA
G1_02.SW,Swarts_etal_2017,G1,Z. luxurians,Z. luxurians,Unknown,Unknown,14.24722222,-89.875,878,NA,NA,NA,NA
G1_03.SW,Swarts_etal_2017,G1,Z. luxurians,Z. luxurians,Unknown,Unknown,14.24722222,-89.875,878,NA,NA,NA,NA
G1_04.SW,Swarts_etal_2017,G1,Z. luxurians,Z. luxurians,Unknown,Unknown,14.24722222,-89.875,878,NA,NA,NA,NA
G3_01.SW,Swarts_etal_2017,G3,Z. luxurians,Z. luxurians,Unknown,Unknown,14.52555556,-89.6625,895,NA,NA,NA,NA
G3_02.SW,Swarts_etal_2017,G3,Z. luxurians,Z. luxurians,Unknown,Unknown,14.52555556,-89.6625,895,NA,NA,NA,NA
G3_03.SW,Swarts_etal_2017,G3,Z. luxurians,Z. luxurians,Unknown,Unknown,14.52555556,-89.6625,895,NA,NA,NA,NA
G3_04.SW,Swarts_etal_2017,G3,Z. luxurians,Z. luxurians,Unknown,Unknown,14.52555556,-89.6625,895,NA,NA,NA,NA
G6_01.SW,Swarts_etal_2017,G6,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53805556,-89.88972222,982,NA,NA,NA,NA
G6_02.SW,Swarts_etal_2017,G6,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53805556,-89.88972222,982,NA,NA,NA,NA
G6_03.SW,Swarts_etal_2017,G6,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53805556,-89.88972222,982,NA,NA,NA,NA
G6_04.SW,Swarts_etal_2017,G6,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53805556,-89.88972222,982,NA,NA,NA,NA
G7_01.SW,Swarts_etal_2017,G7,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53027778,-89.825,1037,NA,NA,NA,NA
G7_02.SW,Swarts_etal_2017,G7,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53027778,-89.825,1037,NA,NA,NA,NA
G7_03.SW,Swarts_etal_2017,G7,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53027778,-89.825,1037,NA,NA,NA,NA
G7_04.SW,Swarts_etal_2017,G7,Z. luxurians,Z. luxurians,Unknown,Unknown,14.53027778,-89.825,1037,NA,NA,NA,NA
GASPEA1.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEA2.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEA3.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEB1.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEB2.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEB3.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEC1.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEC2.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPEC3.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPED1.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPED2.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
GASPED3.SW,Swarts_etal_2017,GaspeFlint,CN - GaspeFlint,Landrace,Unknown,Unknown,46.8139,-71.208,98,NA,NA,NA,NA
H1_01.SW,Swarts_etal_2017,H1,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.67333333,-91.79194444,1225,NA,NA,NA,NA
H1_02.SW,Swarts_etal_2017,H1,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.67333333,-91.79194444,1225,NA,NA,NA,NA
H1_03.SW,Swarts_etal_2017,H1,Parviglumis − Huehuetenango,Teosinte - Parviglumis,Unknown,Unknown,15.67333333,-91.79194444,1225,NA,NA,NA,NA
